STATION,NAME,DATE,PRCP,TMAX,TMIN,TOBS
USC00420086,"ALTON, UT US",5/17/11,0,64,33,49
USC00420086,"ALTON, UT US",5/18/11,0.59,54,33,49
USC00420086,"ALTON, UT US",5/19/11,0.06,49,32,38
USC00420086,"ALTON, UT US",5/20/11,0.05,57,31,54
USC00420086,"ALTON, UT US",5/21/11,0,65,30,61
USC00420086,"ALTON, UT US",5/22/11,0,66,38,55
USC00420086,"ALTON, UT US",5/23/11,0,69,37,64
USC00420086,"ALTON, UT US",5/24/11,0.03,68,36,53
USC00420086,"ALTON, UT US",5/25/11,0,71,31,70
USC00420086,"ALTON, UT US",5/26/11,0,70,37,66
USC00420086,"ALTON, UT US",5/27/11,0,73,37,72
USC00420086,"ALTON, UT US",5/28/11,0,72,38,69
USC00420086,"ALTON, UT US",5/29/11,0,70,37,49
USC00420086,"ALTON, UT US",5/30/11,0,59,25,56
USC00420086,"ALTON, UT US",5/31/11,0,71,27,69
USC00420086,"ALTON, UT US",6/1/11,0,69,31,64
USC00420086,"ALTON, UT US",6/2/11,0,69,28,59
USC00420086,"ALTON, UT US",6/3/11,0,68,30,67
USC00420086,"ALTON, UT US",6/4/11,0,74,32,74
USC00420086,"ALTON, UT US",6/5/11,0,77,35,76
USC00420086,"ALTON, UT US",6/6/11,0,76,36,63
USC00420086,"ALTON, UT US",6/7/11,0,73,29,70
USC00420086,"ALTON, UT US",6/8/11,0,71,31,68
USC00420086,"ALTON, UT US",6/9/11,0,74,33,73
USC00420086,"ALTON, UT US",6/10/11,0,78,34,75
USC00420086,"ALTON, UT US",6/11/11,0,78,34,74
USC00420086,"ALTON, UT US",6/12/11,0,75,35,72
USC00420086,"ALTON, UT US",6/13/11,0,78,38,75
USC00420086,"ALTON, UT US",6/14/11,0,82,41,78
USC00420086,"ALTON, UT US",6/15/11,0,85,42,82
USC00420086,"ALTON, UT US",6/16/11,0,82,44,76
USC00420086,"ALTON, UT US",6/17/11,0,79,47,71
USC00420086,"ALTON, UT US",6/18/11,0,78,39,76
USC00420086,"ALTON, UT US",6/19/11,0,76,41,52
USC00420086,"ALTON, UT US",6/20/11,0,73,36,72
USC00420086,"ALTON, UT US",6/21/11,0,84,44,81
USC00420086,"ALTON, UT US",6/22/11,0,88,48,86
USC00420086,"ALTON, UT US",6/23/11,0,87,47,86
USC00420086,"ALTON, UT US",6/24/11,0,87,47,86
USC00420086,"ALTON, UT US",6/25/11,0,86,43,83
USC00420086,"ALTON, UT US",6/26/11,0,84,42,82
USC00420086,"ALTON, UT US",6/27/11,0,86,43,85
USC00420086,"ALTON, UT US",6/28/11,0,88,46,81
USC00420086,"ALTON, UT US",6/29/11,0,84,50,80
USC00420086,"ALTON, UT US",6/30/11,0,81,50,73
USC00420086,"ALTON, UT US",7/1/11,0,84,43,82
USC00420086,"ALTON, UT US",7/2/11,0,92,44,91
USC00420086,"ALTON, UT US",7/3/11,0,92,1,77
USC00420086,"ALTON, UT US",7/4/11,0,83,54,81
USC00420086,"ALTON, UT US",7/5/11,0,84,56,79
USC00420086,"ALTON, UT US",7/6/11,0.25,81,55,69
USC00420086,"ALTON, UT US",7/7/11,0.18,69,51,54
USC00420086,"ALTON, UT US",7/8/11,0.04,78,50,71
USC00420086,"ALTON, UT US",7/9/11,0,83,54,72
USC00420086,"ALTON, UT US",7/10/11,0,81,52,76
USC00420086,"ALTON, UT US",7/11/11,0.02,77,52,70
USC00420086,"ALTON, UT US",7/12/11,0.03,78,50,77
USC00420086,"ALTON, UT US",7/13/11,0.06,80,50,72
USC00420086,"ALTON, UT US",7/14/11,0,97,42,77
USC00420086,"ALTON, UT US",7/15/11,0,79,41,78
USC00420086,"ALTON, UT US",7/16/11,0,82,43,82
USC00420086,"ALTON, UT US",7/17/11,0,86,51,83
USC00420086,"ALTON, UT US",7/18/11,0,84,54,78
USC00420086,"ALTON, UT US",7/19/11,0,85,53,82
USC00420086,"ALTON, UT US",7/20/11,0,87,51,86
USC00420086,"ALTON, UT US",7/21/11,0,87,46,86
USC00420086,"ALTON, UT US",7/22/11,0,86,45,84
USC00420086,"ALTON, UT US",7/23/11,0,86,47,83
USC00420086,"ALTON, UT US",7/24/11,0,91,48,86
USC00420086,"ALTON, UT US",7/25/11,0,89,60,75
USC00420086,"ALTON, UT US",7/26/11,0.5,77,57,60
USC00420086,"ALTON, UT US",7/27/11,0,81,49,80
USC00420086,"ALTON, UT US",7/28/11,0,86,50,79
USC00420086,"ALTON, UT US",7/29/11,0,85,52,79
USC00420086,"ALTON, UT US",7/30/11,0,82,58,79
USC00420086,"ALTON, UT US",7/31/11,0.05,80,56,73
USC00420086,"ALTON, UT US",8/1/11,0.03,82,54,81
USC00420086,"ALTON, UT US",8/2/11,0,89,49,75
USC00420086,"ALTON, UT US",8/3/11,0,83,52,80
USC00420086,"ALTON, UT US",8/4/11,0.15,83,58,82
USC00420086,"ALTON, UT US",8/5/11,0,85,47,83
USC00420086,"ALTON, UT US",8/6/11,0,84,44,82
USC00420086,"ALTON, UT US",8/7/11,0,85,43,84
USC00420086,"ALTON, UT US",8/8/11,0,87,45,86
USC00420086,"ALTON, UT US",8/9/11,0,87,46,84
USC00420086,"ALTON, UT US",8/10/11,0,86,49,85
USC00420086,"ALTON, UT US",8/11/11,0,86,50,85
USC00420086,"ALTON, UT US",8/12/11,0,90,46,82
USC00420086,"ALTON, UT US",8/13/11,0,87,52,84
USC00420086,"ALTON, UT US",8/14/11,0,85,52,77
USC00420086,"ALTON, UT US",8/15/11,0,87,51,84
USC00420086,"ALTON, UT US",8/16/11,0,88,47,84
USC00420086,"ALTON, UT US",8/17/11,0,90,50,87
USC00420086,"ALTON, UT US",8/18/11,0,90,53,87
USC00420086,"ALTON, UT US",8/19/11,0,88,51,84
USC00420086,"ALTON, UT US",8/20/11,0,86,53,85
USC00420086,"ALTON, UT US",8/21/11,0,88,52,86
USC00420086,"ALTON, UT US",8/22/11,0,89,50,87
USC00420086,"ALTON, UT US",8/23/11,0,91,50,90
USC00420086,"ALTON, UT US",8/24/11,0,91,50,83
USC00420086,"ALTON, UT US",8/25/11,0,85,56,80
USC00420086,"ALTON, UT US",8/26/11,0,86,56,80
USC00420086,"ALTON, UT US",8/27/11,0,86,53,82
USC00420086,"ALTON, UT US",8/28/11,0.45,83,56,79
USC00420086,"ALTON, UT US",8/29/11,0.12,83,51,70
USC00420086,"ALTON, UT US",8/30/11,0,83,59,81
USC00420086,"ALTON, UT US",8/31/11,0,85,50,83
USC00420086,"ALTON, UT US",9/1/11,0,84,46,80
USC00420086,"ALTON, UT US",9/2/11,0,83,44,83
USC00420086,"ALTON, UT US",9/3/11,0,86,44,81
USC00420086,"ALTON, UT US",9/4/11,0,84,47,77
USC00420086,"ALTON, UT US",9/5/11,0.06,81,50,55
USC00420086,"ALTON, UT US",9/6/11,0.24,73,49,72
USC00420086,"ALTON, UT US",9/7/11,0,79,47,76
USC00420086,"ALTON, UT US",9/8/11,0,79,44,59
USC00420086,"ALTON, UT US",9/9/11,0.24,75,47,50
USC00420086,"ALTON, UT US",9/10/11,0,66,45,64
USC00420086,"ALTON, UT US",9/11/11,0.15,64,44,55
USC00420086,"ALTON, UT US",9/12/11,0.19,68,39,56
USC00420086,"ALTON, UT US",9/13/11,0.11,69,40,52
USC00420086,"ALTON, UT US",9/14/11,0.18,60,46,49
USC00420086,"ALTON, UT US",9/15/11,0,65,39,64
USC00420086,"ALTON, UT US",9/16/11,0.28,68,41,59
USC00420086,"ALTON, UT US",9/17/11,0.03,72,42,69
USC00420086,"ALTON, UT US",9/18/11,0,73,40,67
USC00420086,"ALTON, UT US",9/19/11,0,75,39,64
USC00420086,"ALTON, UT US",9/20/11,0.02,80,42,72
USC00420086,"ALTON, UT US",9/21/11,0,77,42,71
USC00420086,"ALTON, UT US",9/22/11,0,76,44,74
USC00420086,"ALTON, UT US",9/23/11,0,78,45,75
USC00420086,"ALTON, UT US",9/24/11,0,81,38,74
USC00420086,"ALTON, UT US",9/25/11,0,79,40,74
USC00420086,"ALTON, UT US",9/26/11,0,76,43,68
USC00420086,"ALTON, UT US",9/27/11,0,79,41,73
USC00420086,"ALTON, UT US",9/28/11,0,81,44,76
USC00420086,"ALTON, UT US",9/29/11,0,83,44,78
USC00420086,"ALTON, UT US",9/30/11,0,80,45,72
USC00420086,"ALTON, UT US",10/1/11,0,73,42,68
USC00420086,"ALTON, UT US",10/2/11,0,75,41,70
USC00420086,"ALTON, UT US",10/3/11,0.03,72,42,55
USC00420086,"ALTON, UT US",10/4/11,0.16,66,45,57
USC00420086,"ALTON, UT US",10/5/11,0.32,57,35,41
USC00420086,"ALTON, UT US",10/6/11,1.77,48,31,34
USC00420086,"ALTON, UT US",10/7/11,0,44,24,41
USC00420086,"ALTON, UT US",10/8/11,0,48,33,43
USC00420086,"ALTON, UT US",10/9/11,0,55,28,51
USC00420086,"ALTON, UT US",10/10/11,0,61,27,54
USC00420086,"ALTON, UT US",10/11/11,0,67,32,63
USC00420086,"ALTON, UT US",10/12/11,0,66,34,63
USC00420086,"ALTON, UT US",10/13/11,0,77,36,68
USC00420086,"ALTON, UT US",10/14/11,0,77,36,70
USC00420086,"ALTON, UT US",10/15/11,0,77,40,69
USC00420086,"ALTON, UT US",10/16/11,0,73,37,65
USC00420086,"ALTON, UT US",10/17/11,0,66,41,62
USC00420086,"ALTON, UT US",10/18/11,0,67,38,63
USC00420086,"ALTON, UT US",10/19/11,0,69,29,64
USC00420086,"ALTON, UT US",10/20/11,0,69,32,61
USC00420086,"ALTON, UT US",10/21/11,0,70,30,61
USC00420086,"ALTON, UT US",10/22/11,0,68,31,63
USC00420086,"ALTON, UT US",10/23/11,0,70,40,62
USC00420086,"ALTON, UT US",10/24/11,0,67,34,61
USC00420086,"ALTON, UT US",10/25/11,0,65,40,56
USC00420086,"ALTON, UT US",10/26/11,0.05,56,30,35
USC00420086,"ALTON, UT US",10/27/11,0,54,21,48
USC00420086,"ALTON, UT US",10/28/11,0,58,21,50
USC00420086,"ALTON, UT US",10/29/11,0,63,26,60
USC00420086,"ALTON, UT US",10/30/11,0,65,35,58
USC00420086,"ALTON, UT US",10/31/11,0,67,30,60
USC00420086,"ALTON, UT US",11/1/11,0,61,29,38
USC00420086,"ALTON, UT US",11/2/11,0,44,19,40
USC00420086,"ALTON, UT US",11/3/11,0,50,14,45
USC00420086,"ALTON, UT US",11/4/11,0,54,23,45
USC00420086,"ALTON, UT US",11/5/11,0,45,22,30
USC00420086,"ALTON, UT US",11/6/11,0.1,30,19,26
USC00420086,"ALTON, UT US",11/7/11,0.3,28,24,27
USC00420086,"ALTON, UT US",11/8/11,0,35,19,32
USC00420086,"ALTON, UT US",11/9/11,0,45,14,35
USC00420086,"ALTON, UT US",11/10/11,0,49,15,38
USC00420086,"ALTON, UT US",11/11/11,0,43,22,39
USC00420086,"ALTON, UT US",11/12/11,0,47,23,28
USC00420086,"ALTON, UT US",11/13/11,0,43,28,39
USC00420086,"ALTON, UT US",11/14/11,0,50,22,43
USC00420086,"ALTON, UT US",11/15/11,0,51,21,48
USC00420086,"ALTON, UT US",11/16/11,0,49,25,41
USC00420086,"ALTON, UT US",11/17/11,0,53,22,43
USC00420086,"ALTON, UT US",11/18/11,0,49,22,43
USC00420086,"ALTON, UT US",11/19/11,0,46,29,41
USC00420086,"ALTON, UT US",11/20/11,0.05,44,27,38
USC00420086,"ALTON, UT US",11/21/11,0.1,42,33,36
USC00420086,"ALTON, UT US",11/22/11,0,49,19,41
USC00420086,"ALTON, UT US",11/23/11,0,56,24,42
USC00420086,"ALTON, UT US",11/24/11,0,48,23,40
USC00420086,"ALTON, UT US",11/25/11,0,50,23,40
USC00420086,"ALTON, UT US",11/26/11,0,50,23,42
USC00420086,"ALTON, UT US",11/27/11,0,58,21,39
USC00420086,"ALTON, UT US",11/28/11,0,60,27,49
USC00420086,"ALTON, UT US",11/29/11,0,59,32,47
USC00420086,"ALTON, UT US",11/30/11,0,56,24,42
USC00420086,"ALTON, UT US",12/1/11,0.02,42,23,26
USC00420086,"ALTON, UT US",12/2/11,0.18,35,25,26
USC00420086,"ALTON, UT US",12/3/11,0.07,26,17,19
USC00420086,"ALTON, UT US",12/4/11,0,31,7,23
USC00420086,"ALTON, UT US",12/5/11,0,23,12,15
USC00420086,"ALTON, UT US",12/6/11,0,32,2,28
USC00420086,"ALTON, UT US",12/7/11,0,42,7,32
USC00420086,"ALTON, UT US",12/8/11,0,42,14,34
USC00420086,"ALTON, UT US",12/9/11,0,48,15,39
USC00420086,"ALTON, UT US",12/10/11,0,47,13,35
USC00420086,"ALTON, UT US",12/11/11,0,41,14,32
USC00420086,"ALTON, UT US",12/12/11,0.07,32,18,29
USC00420086,"ALTON, UT US",12/13/11,0.33,35,18,28
USC00420086,"ALTON, UT US",12/14/11,0,37,11,28
USC00420086,"ALTON, UT US",12/15/11,0,36,6,28
USC00420086,"ALTON, UT US",12/16/11,0,42,16,28
USC00420086,"ALTON, UT US",12/17/11,0,49,20,40
USC00420086,"ALTON, UT US",12/18/11,0.04,41,23,35
USC00420086,"ALTON, UT US",12/19/11,0,36,22,30
USC00420086,"ALTON, UT US",12/20/11,0,38,16,27
USC00420086,"ALTON, UT US",12/21/11,0,42,16,29
USC00420086,"ALTON, UT US",12/22/11,0,29,11,16
USC00420086,"ALTON, UT US",12/23/11,0,33,13,30
USC00420086,"ALTON, UT US",12/24/11,0,36,18,34
USC00420086,"ALTON, UT US",12/25/11,0,52,18,39
USC00420086,"ALTON, UT US",12/26/11,0,51,16,41
USC00420086,"ALTON, UT US",12/27/11,0,50,16,42
USC00420086,"ALTON, UT US",12/28/11,0,57,21,47
USC00420086,"ALTON, UT US",12/29/11,0,59,29,48
USC00420086,"ALTON, UT US",12/30/11,0,56,28,38
USC00420086,"ALTON, UT US",12/31/11,0,42,23,36
USC00420086,"ALTON, UT US",1/1/12,0,54,18,45
USC00420086,"ALTON, UT US",1/2/12,0,56,26,46
USC00420086,"ALTON, UT US",1/3/12,0,57,23,48
USC00420086,"ALTON, UT US",1/4/12,0,56,28,48
USC00420086,"ALTON, UT US",1/5/12,0,55,24,47
USC00420086,"ALTON, UT US",1/6/12,0,55,25,45
USC00420086,"ALTON, UT US",1/7/12,0.01,45,21,30
USC00420086,"ALTON, UT US",1/8/12,0,37,17,33
USC00420086,"ALTON, UT US",1/9/12,0,48,21,44
USC00420086,"ALTON, UT US",1/10/12,0,53,21,42
USC00420086,"ALTON, UT US",1/11/12,0,42,22,35
USC00420086,"ALTON, UT US",1/12/12,0,41,18,36
USC00420086,"ALTON, UT US",1/13/12,0,50,11,41
USC00420086,"ALTON, UT US",1/14/12,0,53,18,45
USC00420086,"ALTON, UT US",1/15/12,0,48,20,40
USC00420086,"ALTON, UT US",1/16/12,0.02,40,27,29
USC00420086,"ALTON, UT US",1/17/12,0,40,5,33
USC00420086,"ALTON, UT US",1/18/12,0,46,15,40
USC00420086,"ALTON, UT US",1/19/12,0,56,20,34
USC00420086,"ALTON, UT US",1/20/12,0,52,21,42
USC00420086,"ALTON, UT US",1/21/12,1.15,42,15,28
USC00420086,"ALTON, UT US",1/22/12,0,38,22,29
USC00420086,"ALTON, UT US",1/23/12,0.08,29,14,26
USC00420086,"ALTON, UT US",1/24/12,0.15,32,19,28
USC00420086,"ALTON, UT US",1/25/12,0,45,17,44
USC00420086,"ALTON, UT US",1/26/12,0,49,26,41
USC00420086,"ALTON, UT US",1/27/12,0,42,20,30
USC00420086,"ALTON, UT US",1/28/12,0,40,14,36
USC00420086,"ALTON, UT US",1/29/12,0,47,16,40
USC00420086,"ALTON, UT US",1/30/12,0,47,19,37
USC00420086,"ALTON, UT US",1/31/12,0,45,21,35
USC00420086,"ALTON, UT US",2/1/12,0,45,18,39
USC00420086,"ALTON, UT US",2/2/12,0.01,39,25,28
USC00420086,"ALTON, UT US",2/3/12,0,36,21,31
USC00420086,"ALTON, UT US",2/4/12,0,35,21,32
USC00420086,"ALTON, UT US",2/5/12,0,36,20,33
USC00420086,"ALTON, UT US",2/6/12,0.02,34,9,32
USC00420086,"ALTON, UT US",2/7/12,0,40,12,33
USC00420086,"ALTON, UT US",2/8/12,0,48,23,45
USC00420086,"ALTON, UT US",2/9/12,0,47,24,43
USC00420086,"ALTON, UT US",2/10/12,0,52,24,50
USC00420086,"ALTON, UT US",2/11/12,0,50,27,44
USC00420086,"ALTON, UT US",2/12/12,0.17,44,27,32
USC00420086,"ALTON, UT US",2/13/12,0.25,32,14,31
USC00420086,"ALTON, UT US",2/14/12,0.65,33,19,28
USC00420086,"ALTON, UT US",2/15/12,0.11,33,6,26
USC00420086,"ALTON, UT US",2/16/12,0,35,15,33
USC00420086,"ALTON, UT US",2/17/12,0,37,14,36
USC00420086,"ALTON, UT US",2/18/12,0,42,8,32
USC00420086,"ALTON, UT US",2/19/12,0.27,32,0,24
USC00420086,"ALTON, UT US",2/20/12,0,38,3,33
USC00420086,"ALTON, UT US",2/21/12,0,45,12,40
USC00420086,"ALTON, UT US",2/22/12,0,49,26,46
USC00420086,"ALTON, UT US",2/23/12,0,46,25,31
USC00420086,"ALTON, UT US",2/24/12,0,45,18,40
USC00420086,"ALTON, UT US",2/25/12,0,50,19,44
USC00420086,"ALTON, UT US",2/26/12,0,45,18,39
USC00420086,"ALTON, UT US",2/27/12,0,40,21,40
USC00420086,"ALTON, UT US",2/28/12,0.32,40,23,28
USC00420086,"ALTON, UT US",2/29/12,0.02,35,22,32
USC00420086,"ALTON, UT US",3/1/12,0.11,36,18,28
USC00420086,"ALTON, UT US",3/2/12,1,29,12,24
USC00420086,"ALTON, UT US",3/3/12,0,40,16,39
USC00420086,"ALTON, UT US",3/4/12,0,56,26,52
USC00420086,"ALTON, UT US",3/5/12,0,58,21,53
USC00420086,"ALTON, UT US",3/6/12,0,53,26,45
USC00420086,"ALTON, UT US",3/7/12,0,46,16,26
USC00420086,"ALTON, UT US",3/8/12,0,45,21,43
USC00420086,"ALTON, UT US",3/9/12,0,57,20,53
USC00420086,"ALTON, UT US",3/10/12,0,55,21,52
USC00420086,"ALTON, UT US",3/11/12,0,54,26,52
USC00420086,"ALTON, UT US",3/12/12,0,56,24,50
USC00420086,"ALTON, UT US",3/13/12,0,58,23,55
USC00420086,"ALTON, UT US",3/14/12,0,59,26,56
USC00420086,"ALTON, UT US",3/15/12,0,61,28,60
USC00420086,"ALTON, UT US",3/16/12,0,62,27,57
USC00420086,"ALTON, UT US",3/17/12,0,59,28,45
USC00420086,"ALTON, UT US",3/18/12,0.74,46,23,24
USC00420086,"ALTON, UT US",3/19/12,0.22,32,18,29
USC00420086,"ALTON, UT US",3/20/12,0,41,3,40
USC00420086,"ALTON, UT US",3/21/12,0,54,26,52
USC00420086,"ALTON, UT US",3/22/12,0,63,24,62
USC00420086,"ALTON, UT US",3/23/12,0,63,29,62
USC00420086,"ALTON, UT US",3/24/12,0,62,31,59
USC00420086,"ALTON, UT US",3/25/12,0,59,34,56
USC00420086,"ALTON, UT US",3/26/12,0,56,25,45
USC00420086,"ALTON, UT US",3/27/12,0,58,23,56
USC00420086,"ALTON, UT US",3/28/12,0,61,27,55
USC00420086,"ALTON, UT US",3/29/12,0,61,27,55
USC00420086,"ALTON, UT US",3/30/12,0,69,29,67
USC00420086,"ALTON, UT US",3/31/12,0,68,32,50
USC00420086,"ALTON, UT US",4/1/12,0,61,31,48
USC00420086,"ALTON, UT US",4/2/12,0,48,23,38
USC00420086,"ALTON, UT US",4/3/12,0,59,27,58
USC00420086,"ALTON, UT US",4/4/12,0,63,29,60
USC00420086,"ALTON, UT US",4/5/12,0,61,27,56
USC00420086,"ALTON, UT US",4/6/12,0,57,24,48
USC00420086,"ALTON, UT US",4/7/12,0,58,13,55
USC00420086,"ALTON, UT US",4/8/12,0,67,24,64
USC00420086,"ALTON, UT US",4/9/12,0,70,29,66
USC00420086,"ALTON, UT US",4/10/12,0,70,33,67
USC00420086,"ALTON, UT US",4/11/12,0.01,67,30,38
USC00420086,"ALTON, UT US",4/12/12,0.47,44,29,43
USC00420086,"ALTON, UT US",4/13/12,0.03,45,24,35
USC00420086,"ALTON, UT US",4/14/12,0.43,36,24,31
USC00420086,"ALTON, UT US",4/15/12,0.02,50,17,50
USC00420086,"ALTON, UT US",4/16/12,0,59,23,57
USC00420086,"ALTON, UT US",4/17/12,0,64,28,60
USC00420086,"ALTON, UT US",4/18/12,0,68,33,65
USC00420086,"ALTON, UT US",4/19/12,0,67,44,61
USC00420086,"ALTON, UT US",4/20/12,0,73,38,71
USC00420086,"ALTON, UT US",4/21/12,0,74,40,72
USC00420086,"ALTON, UT US",4/22/12,0,78,37,71
USC00420086,"ALTON, UT US",4/23/12,0,81,41,74
USC00420086,"ALTON, UT US",4/24/12,0,74,38,71
USC00420086,"ALTON, UT US",4/25/12,0,71,40,58
USC00420086,"ALTON, UT US",4/26/12,0.01,58,41,54
USC00420086,"ALTON, UT US",4/27/12,0.03,60,37,58
USC00420086,"ALTON, UT US",4/28/12,0,60,31,56
USC00420086,"ALTON, UT US",4/29/12,0,66,26,65
USC00420086,"ALTON, UT US",4/30/12,0,69,29,64
USC00420086,"ALTON, UT US",5/1/12,0,70,37,69
USC00420086,"ALTON, UT US",5/2/12,0,70,35,68
USC00420086,"ALTON, UT US",5/3/12,0,68,36,67
USC00420086,"ALTON, UT US",5/4/12,0,71,32,68
USC00420086,"ALTON, UT US",5/5/12,0,69,32,63
USC00420086,"ALTON, UT US",5/6/12,0,68,35,58
USC00420086,"ALTON, UT US",5/7/12,0,62,36,50
USC00420086,"ALTON, UT US",5/8/12,0,69,42,61
USC00420086,"ALTON, UT US",5/9/12,0,73,30,70
USC00420086,"ALTON, UT US",5/10/12,0,78,37,75
USC00420086,"ALTON, UT US",5/11/12,0,76,34,71
USC00420086,"ALTON, UT US",5/12/12,0,76,41,73
USC00420086,"ALTON, UT US",5/13/12,0,73,36,68
USC00420086,"ALTON, UT US",5/14/12,0,75,36,73
USC00420086,"ALTON, UT US",5/15/12,0,76,41,74
USC00420086,"ALTON, UT US",5/16/12,0,77,39,74
USC00420086,"ALTON, UT US",5/17/12,0,81,39,77
USC00420086,"ALTON, UT US",5/18/12,0,79,48,54
USC00420086,"ALTON, UT US",5/19/12,0,72,35,70
USC00420086,"ALTON, UT US",5/20/12,0,78,32,76
USC00420086,"ALTON, UT US",5/21/12,0,83,38,81
USC00420086,"ALTON, UT US",5/22/12,0,82,44,78
USC00420086,"ALTON, UT US",5/23/12,0,78,43,72
USC00420086,"ALTON, UT US",5/24/12,0,72,40,69
USC00420086,"ALTON, UT US",5/25/12,0,72,48,64
USC00420086,"ALTON, UT US",5/26/12,0,64,40,51
USC00420086,"ALTON, UT US",5/27/12,0,63,28,60
USC00420086,"ALTON, UT US",5/28/12,0,72,28,69
USC00420086,"ALTON, UT US",5/29/12,0,76,32,75
USC00420086,"ALTON, UT US",5/30/12,0,80,35,77
USC00420086,"ALTON, UT US",5/31/12,0,83,55,80
USC00420086,"ALTON, UT US",6/1/12,0,87,50,86
USC00420086,"ALTON, UT US",6/2/12,0,86,44,82
USC00420086,"ALTON, UT US",6/3/12,0,86,45,84
USC00420086,"ALTON, UT US",6/4/12,0,85,43,78
USC00420086,"ALTON, UT US",6/5/12,0,79,40,73
USC00420086,"ALTON, UT US",6/6/12,0,76,37,73
USC00420086,"ALTON, UT US",6/7/12,0,79,44,76
USC00420086,"ALTON, UT US",6/8/12,0,82,42,80
USC00420086,"ALTON, UT US",6/9/12,0,80,41,76
USC00420086,"ALTON, UT US",6/10/12,0,79,38,74
USC00420086,"ALTON, UT US",6/11/12,0,80,38,77
USC00420086,"ALTON, UT US",6/12/12,0,84,37,82
USC00420086,"ALTON, UT US",6/13/12,0,85,41,84
USC00420086,"ALTON, UT US",6/14/12,0,84,43,82
USC00420086,"ALTON, UT US",6/15/12,0,84,43,79
USC00420086,"ALTON, UT US",6/16/12,0,85,55,84
USC00420086,"ALTON, UT US",6/17/12,0,86,46,81
USC00420086,"ALTON, UT US",6/18/12,0,85,48,82
USC00420086,"ALTON, UT US",6/19/12,0,86,45,84
USC00420086,"ALTON, UT US",6/20/12,0,88,54,85
USC00420086,"ALTON, UT US",6/21/12,0,90,44,85
USC00420086,"ALTON, UT US",6/22/12,0,87,45,85
USC00420086,"ALTON, UT US",6/23/12,0,87,39,85
USC00420086,"ALTON, UT US",6/24/12,0,87,46,84
USC00420086,"ALTON, UT US",6/25/12,0,87,50,80
USC00420086,"ALTON, UT US",6/26/12,0,86,47,81
USC00420086,"ALTON, UT US",6/27/12,0,83,48,76
USC00420086,"ALTON, UT US",6/28/12,0,87,49,84
USC00420086,"ALTON, UT US",6/29/12,0,88,50,87
USC00420086,"ALTON, UT US",6/30/12,0,91,49,87
USC00420086,"ALTON, UT US",7/1/12,0,90,52,88
USC00420086,"ALTON, UT US",7/2/12,0,88,50,86
USC00420086,"ALTON, UT US",7/3/12,0,88,52,84
USC00420086,"ALTON, UT US",7/4/12,0,84,52,78
USC00420086,"ALTON, UT US",7/5/12,0,80,54,77
USC00420086,"ALTON, UT US",7/6/12,0,81,47,67
USC00420086,"ALTON, UT US",7/7/12,0,83,58,83
USC00420086,"ALTON, UT US",7/8/12,0.09,86,56,80
USC00420086,"ALTON, UT US",7/9/12,0,91,51,71
USC00420086,"ALTON, UT US",7/10/12,0.08,88,52,84
USC00420086,"ALTON, UT US",7/11/12,0,89,56,82
USC00420086,"ALTON, UT US",7/12/12,0,91,54,76
USC00420086,"ALTON, UT US",7/13/12,0,80,60,70
USC00420086,"ALTON, UT US",7/14/12,0.36,71,54,62
USC00420086,"ALTON, UT US",7/15/12,0,79,53,73
USC00420086,"ALTON, UT US",7/16/12,0.06,75,48,68
USC00420086,"ALTON, UT US",7/17/12,0,79,46,79
USC00420086,"ALTON, UT US",7/18/12,0,83,45,82
USC00420086,"ALTON, UT US",7/19/12,0,82,46,74
USC00420086,"ALTON, UT US",7/20/12,0,84,56,83
USC00420086,"ALTON, UT US",7/21/12,0,85,57,81
USC00420086,"ALTON, UT US",7/22/12,0,82,55,74
USC00420086,"ALTON, UT US",7/23/12,0.09,84,57,73
USC00420086,"ALTON, UT US",7/24/12,0.15,79,51,72
USC00420086,"ALTON, UT US",7/25/12,0.12,83,53,81
USC00420086,"ALTON, UT US",7/26/12,0,88,50,83
USC00420086,"ALTON, UT US",7/27/12,0,86,54,78
USC00420086,"ALTON, UT US",7/28/12,0,84,54,72
USC00420086,"ALTON, UT US",7/29/12,0.01,82,53,57
USC00420086,"ALTON, UT US",7/30/12,0.23,74,55,64
USC00420086,"ALTON, UT US",7/31/12,0.06,77,49,70
USC00420086,"ALTON, UT US",8/1/12,0.13,78,53,58
USC00420086,"ALTON, UT US",8/2/12,0.08,86,50,86
USC00420086,"ALTON, UT US",8/3/12,0.86,86,50,80
USC00420086,"ALTON, UT US",8/4/12,0,86,51,69
USC00420086,"ALTON, UT US",8/5/12,0,80,48,71
USC00420086,"ALTON, UT US",8/6/12,0.11,82,54,66
USC00420086,"ALTON, UT US",8/7/12,0.1,86,50,76
USC00420086,"ALTON, UT US",8/8/12,0,89,53,84
USC00420086,"ALTON, UT US",8/9/12,0.04,88,55,67
USC00420086,"ALTON, UT US",8/10/12,0,88,53,77
USC00420086,"ALTON, UT US",8/11/12,0.02,89,54,72
USC00420086,"ALTON, UT US",8/12/12,0.02,89,57,73
USC00420086,"ALTON, UT US",8/13/12,0.03,87,55,83
USC00420086,"ALTON, UT US",8/14/12,0.02,85,56,75
USC00420086,"ALTON, UT US",8/15/12,0,84,51,77
USC00420086,"ALTON, UT US",8/16/12,0.15,85,52,73
USC00420086,"ALTON, UT US",8/17/12,0.11,84,53,72
